bin_left,bin_right,count
-3.000000,-2.901639,0
-2.901639,-2.803279,0
-2.803279,-2.704918,0
-2.704918,-2.606557,0
-2.606557,-2.508197,0
-2.508197,-2.409836,0
-2.409836,-2.311476,0
-2.311476,-2.213115,0
-2.213115,-2.114754,1
-2.114754,-2.016393,1
-2.016393,-1.918033,9
-1.918033,-1.819672,10
-1.819672,-1.721311,15
-1.721311,-1.622951,12
-1.622951,-1.524590,22
-1.524590,-1.426229,15
-1.426229,-1.327869,25
-1.327869,-1.229508,19
-1.229508,-1.131148,24
-1.131148,-1.032787,31
-1.032787,-0.934426,20
-0.934426,-0.836066,24
-0.836066,-0.737705,18
-0.737705,-0.639344,30
-0.639344,-0.540984,20
-0.540984,-0.442623,22
-0.442623,-0.344262,20
-0.344262,-0.245902,19
-0.245902,-0.147541,15
-0.147541,-0.049180,20
-0.049180,0.049180,18
0.049180,0.147541,21
0.147541,0.245902,11
0.245902,0.344262,12
0.344262,0.442623,14
0.442623,0.540984,7
0.540984,0.639344,13
0.639344,0.737705,13
0.737705,0.836066,11
0.836066,0.934426,14
0.934426,1.032787,15
1.032787,1.131148,12
1.131148,1.229508,13
1.229508,1.327869,13
1.327869,1.426229,14
1.426229,1.524590,8
1.524590,1.622951,15
1.622951,1.721311,13
1.721311,1.819672,14
1.819672,1.918033,13
1.918033,2.016393,18
2.016393,2.114754,8
2.114754,2.213115,3
2.213115,2.311476,1
2.311476,2.409836,0
2.409836,2.508197,0
2.508197,2.606557,0
2.606557,2.704918,0
2.704918,2.803279,0
2.803279,2.901639,0
2.901639,3.000000,0
